color1,color2,combination
5F5E5E,A57E62,1
000000,DFC8B2,1
000000,B94600,0
000000,B11730,1
000000,FFFF00,1
000000,ECE9D6,1
000000,00008b,1
000000,164A0A,1
000000,C19A6B,1
000000,D3D3D3,1
000000,666633,0
000000,462C0E,1
000000,0053a5,0
000000,FFFFFF,0
000000,008000,0
000000,5F5E5E,1
000000,DEB24C,1
000000,FFC0CB,1
000000,87CEFA,1
000000,000081,1
000000,FFA500,1
000000,D84936,1
000000,F29985,1
000000,BBE2AD,1
000000,800000,0
000000,768597,0
000000,614051,0
000000,153668,0
000000,808080,1
000000,A57E62,1
000000,d0455f,0
000000,FF00A8,0
000000,fac4db,0
000000,9A8176,0
000000,fdf7b2,0
000000,E65A5B,1
000000,BBA9E4,1
000000,40E0D0,1
000000,C7A2A2,0
000000,0000FF,1
000000,C9C9C9,1
000000,8e1d03,1
000000,5C2F83,1
000000,FFD200,1
000000,b3832e,0
000000,ebd6a7,1
000000,c4ddce,0
000000,B5A45F,1
000000,3B6968,0
000000,86BE2D,0
000000,bcd2e7,0
000000,faaa6e,1
000000,640b22,1
DFC8B2,B94600,0
DFC8B2,B11730,1
DFC8B2,FFFF00,0
DFC8B2,ECE9D6,0
DFC8B2,00008b,1
DFC8B2,164A0A,1
DFC8B2,C19A6B,0
DFC8B2,D3D3D3,1
DFC8B2,666633,0
DFC8B2,462C0E,0
DFC8B2,0053a5,1
DFC8B2,FFFFFF,1
DFC8B2,008000,1
DFC8B2,5F5E5E,0
DFC8B2,DEB24C,0
DFC8B2,FFC0CB,0
DFC8B2,87CEFA,0
DFC8B2,000081,1
DFC8B2,FFA500,1
DFC8B2,D84936,1
DFC8B2,F29985,0
DFC8B2,BBE2AD,1
DFC8B2,800000,1
DFC8B2,768597,0
DFC8B2,614051,1
DFC8B2,153668,1
DFC8B2,808080,0
DFC8B2,A57E62,1
DFC8B2,d0455f,0
DFC8B2,FF00A8,1
DFC8B2,fac4db,0
DFC8B2,9A8176,0
DFC8B2,fdf7b2,0
DFC8B2,E65A5B,0
DFC8B2,BBA9E4,1
DFC8B2,40E0D0,1
DFC8B2,C7A2A2,0
DFC8B2,0000FF,0
DFC8B2,C9C9C9,0
DFC8B2,8e1d03,1
DFC8B2,5C2F83,1
DFC8B2,FFD200,0
DFC8B2,b3832e,0
DFC8B2,ebd6a7,0
DFC8B2,c4ddce,0
DFC8B2,B5A45F,1
DFC8B2,3B6968,1
DFC8B2,86BE2D,0
DFC8B2,bcd2e7,1
DFC8B2,faaa6e,1
DFC8B2,640b22,1
B94600,B11730,1
B94600,FFFF00,0
B94600,ECE9D6,1
B94600,00008b,0
B94600,164A0A,1
B94600,C19A6B,1
B94600,D3D3D3,1
B94600,666633,0
B94600,462C0E,1
B94600,0053a5,0
B94600,FFFFFF,1
B94600,008000,0
B94600,5F5E5E,1
B94600,DEB24C,0
B94600,FFC0CB,1
B94600,87CEFA,0
B94600,000081,0
B94600,FFA500,1
B94600,D84936,1
B94600,F29985,0
B94600,BBE2AD,1
B94600,800000,0
B94600,768597,1
B94600,614051,1
B94600,153668,0
B94600,808080,0
B94600,A57E62,0
B94600,d0455f,0
B94600,FF00A8,0
B94600,fac4db,0
B94600,9A8176,1
B94600,fdf7b2,0
B94600,E65A5B,1
B94600,BBA9E4,1
B94600,40E0D0,0
B94600,C7A2A2,0
B94600,0000FF,0
B94600,C9C9C9,0
B94600,8e1d03,1
B94600,5C2F83,0
B94600,FFD200,0
B94600,b3832e,1
B94600,ebd6a7,0
B94600,c4ddce,0
B94600,B5A45F,0
B94600,3B6968,0
B94600,86BE2D,0
B94600,bcd2e7,0
B94600,faaa6e,0
B94600,640b22,0
B11730,FFFF00,1
B11730,ECE9D6,0
B11730,00008b,0
B11730,164A0A,0
B11730,C19A6B,0
B11730,D3D3D3,1
B11730,666633,0
B11730,462C0E,0
B11730,0053a5,0
B11730,FFFFFF,0
B11730,008000,0
B11730,5F5E5E,0
B11730,DEB24C,0
B11730,FFC0CB,0
B11730,87CEFA,0
B11730,000081,0
B11730,FFA500,0
B11730,D84936,0
B11730,F29985,0
B11730,BBE2AD,0
B11730,800000,1
B11730,768597,0
B11730,614051,0
B11730,153668,0
B11730,808080,0
B11730,A57E62,0
B11730,d0455f,0
B11730,FF00A8,1
B11730,fac4db,0
B11730,9A8176,0
B11730,fdf7b2,0
B11730,E65A5B,0
B11730,BBA9E4,1
B11730,40E0D0,0
B11730,C7A2A2,0
B11730,0000FF,0
B11730,C9C9C9,0
B11730,8e1d03,0
B11730,5C2F83,0
B11730,FFD200,0
B11730,b3832e,1
B11730,ebd6a7,0
B11730,c4ddce,1
B11730,B5A45F,0
B11730,3B6968,0
B11730,86BE2D,0
B11730,bcd2e7,1
B11730,faaa6e,1
B11730,640b22,1
FFFF00,ECE9D6,0
FFFF00,00008b,1
FFFF00,164A0A,1
FFFF00,C19A6B,1
FFFF00,D3D3D3,1
FFFF00,666633,0
FFFF00,462C0E,0
FFFF00,0053a5,1
FFFF00,FFFFFF,0
FFFF00,008000,1
FFFF00,5F5E5E,1
FFFF00,DEB24C,0
FFFF00,FFC0CB,0
FFFF00,87CEFA,1
FFFF00,000081,1
FFFF00,FFA500,0
FFFF00,D84936,1
FFFF00,F29985,0
FFFF00,BBE2AD,0
FFFF00,800000,0
FFFF00,768597,1
FFFF00,614051,1
FFFF00,153668,1
FFFF00,808080,1
FFFF00,A57E62,1
FFFF00,d0455f,1
FFFF00,FF00A8,0
FFFF00,fac4db,1
FFFF00,9A8176,1
FFFF00,fdf7b2,1
FFFF00,E65A5B,0
FFFF00,BBA9E4,1
FFFF00,40E0D0,1
FFFF00,C7A2A2,1
FFFF00,0000FF,1
FFFF00,C9C9C9,0
FFFF00,8e1d03,0
FFFF00,5C2F83,1
FFFF00,FFD200,0
FFFF00,b3832e,1
FFFF00,ebd6a7,1
FFFF00,c4ddce,0
FFFF00,B5A45F,0
FFFF00,3B6968,0
FFFF00,86BE2D,1
FFFF00,bcd2e7,0
FFFF00,faaa6e,1
FFFF00,640b22,0
ECE9D6,00008b,0
ECE9D6,164A0A,1
ECE9D6,C19A6B,1
ECE9D6,D3D3D3,1
ECE9D6,666633,0
ECE9D6,462C0E,0
ECE9D6,0053a5,0
ECE9D6,FFFFFF,0
ECE9D6,008000,1
ECE9D6,5F5E5E,0
ECE9D6,DEB24C,0
ECE9D6,FFC0CB,0
ECE9D6,87CEFA,1
ECE9D6,000081,1
ECE9D6,FFA500,0
ECE9D6,D84936,0
ECE9D6,F29985,0
ECE9D6,BBE2AD,0
ECE9D6,800000,0
ECE9D6,768597,0
ECE9D6,614051,1
ECE9D6,153668,0
ECE9D6,808080,0
ECE9D6,A57E62,0
ECE9D6,d0455f,0
ECE9D6,FF00A8,1
ECE9D6,fac4db,0
ECE9D6,9A8176,0
ECE9D6,fdf7b2,1
ECE9D6,E65A5B,0
ECE9D6,BBA9E4,1
ECE9D6,40E0D0,0
ECE9D6,C7A2A2,0
ECE9D6,0000FF,0
ECE9D6,C9C9C9,0
ECE9D6,8e1d03,0
ECE9D6,5C2F83,1
ECE9D6,FFD200,1
ECE9D6,b3832e,0
ECE9D6,ebd6a7,0
ECE9D6,c4ddce,1
ECE9D6,B5A45F,1
ECE9D6,3B6968,0
ECE9D6,86BE2D,1
ECE9D6,bcd2e7,0
ECE9D6,faaa6e,0
ECE9D6,640b22,1
00008b,164A0A,0
00008b,C19A6B,1
00008b,D3D3D3,0
00008b,666633,0
00008b,462C0E,0
00008b,0053a5,0
00008b,FFFFFF,1
00008b,008000,0
00008b,5F5E5E,1
00008b,DEB24C,0
00008b,FFC0CB,0
00008b,87CEFA,0
00008b,000081,0
00008b,FFA500,0
00008b,D84936,1
00008b,F29985,1
00008b,BBE2AD,1
00008b,800000,1
00008b,768597,0
00008b,614051,0
00008b,153668,1
00008b,808080,1
00008b,A57E62,1
00008b,d0455f,1
00008b,FF00A8,0
00008b,fac4db,0
00008b,9A8176,1
00008b,fdf7b2,0
00008b,E65A5B,1
00008b,BBA9E4,0
00008b,40E0D0,0
00008b,C7A2A2,0
00008b,0000FF,0
00008b,C9C9C9,1
00008b,8e1d03,1
00008b,5C2F83,0
00008b,FFD200,0
00008b,b3832e,0
00008b,ebd6a7,1
00008b,c4ddce,0
00008b,B5A45F,0
00008b,3B6968,0
00008b,86BE2D,1
00008b,bcd2e7,1
00008b,faaa6e,0
00008b,640b22,0
164A0A,C19A6B,1
164A0A,D3D3D3,1
164A0A,666633,0
164A0A,462C0E,0
164A0A,0053a5,0
164A0A,FFFFFF,0
164A0A,008000,1
164A0A,5F5E5E,0
164A0A,DEB24C,1
164A0A,FFC0CB,0
164A0A,87CEFA,0
164A0A,000081,0
164A0A,FFA500,0
164A0A,D84936,1
164A0A,F29985,0
164A0A,BBE2AD,0
164A0A,800000,0
164A0A,768597,0
164A0A,614051,0
164A0A,153668,0
164A0A,808080,1
164A0A,A57E62,1
164A0A,d0455f,0
164A0A,FF00A8,0
164A0A,fac4db,0
164A0A,9A8176,0
164A0A,fdf7b2,1
164A0A,E65A5B,0
164A0A,BBA9E4,0
164A0A,40E0D0,1
164A0A,C7A2A2,0
164A0A,0000FF,0
164A0A,C9C9C9,0
164A0A,8e1d03,1
164A0A,5C2F83,0
164A0A,FFD200,0
164A0A,b3832e,0
164A0A,ebd6a7,0
164A0A,c4ddce,0
164A0A,B5A45F,0
164A0A,3B6968,0
164A0A,86BE2D,1
164A0A,bcd2e7,0
164A0A,faaa6e,1
164A0A,640b22,0
C19A6B,D3D3D3,0
C19A6B,666633,1
C19A6B,462C0E,1
C19A6B,0053a5,0
C19A6B,FFFFFF,1
C19A6B,008000,1
C19A6B,5F5E5E,1
C19A6B,DEB24C,1
C19A6B,FFC0CB,1
C19A6B,87CEFA,0
C19A6B,000081,1
C19A6B,FFA500,0
C19A6B,D84936,1
C19A6B,F29985,0
C19A6B,BBE2AD,1
C19A6B,800000,1
C19A6B,768597,0
C19A6B,614051,1
C19A6B,153668,1
C19A6B,808080,0
C19A6B,A57E62,1
C19A6B,d0455f,1
C19A6B,FF00A8,1
C19A6B,fac4db,1
C19A6B,9A8176,1
C19A6B,fdf7b2,0
C19A6B,E65A5B,0
C19A6B,BBA9E4,1
C19A6B,40E0D0,1
C19A6B,C7A2A2,0
C19A6B,0000FF,0
C19A6B,C9C9C9,0
C19A6B,8e1d03,0
C19A6B,5C2F83,1
C19A6B,FFD200,0
C19A6B,b3832e,1
C19A6B,ebd6a7,0
C19A6B,c4ddce,0
C19A6B,B5A45F,0
C19A6B,3B6968,1
C19A6B,86BE2D,1
C19A6B,bcd2e7,0
C19A6B,faaa6e,1
C19A6B,640b22,1
D3D3D3,666633,0
D3D3D3,462C0E,1
D3D3D3,0053a5,1
D3D3D3,FFFFFF,1
D3D3D3,008000,0
D3D3D3,5F5E5E,1
D3D3D3,DEB24C,1
D3D3D3,FFC0CB,0
D3D3D3,87CEFA,0
D3D3D3,000081,0
D3D3D3,FFA500,0
D3D3D3,D84936,1
D3D3D3,F29985,0
D3D3D3,BBE2AD,1
D3D3D3,800000,1
D3D3D3,768597,0
D3D3D3,614051,0
D3D3D3,153668,0
D3D3D3,808080,1
D3D3D3,A57E62,0
D3D3D3,d0455f,0
D3D3D3,FF00A8,0
D3D3D3,fac4db,0
D3D3D3,9A8176,0
D3D3D3,fdf7b2,0
D3D3D3,E65A5B,1
D3D3D3,BBA9E4,0
D3D3D3,40E0D0,0
D3D3D3,C7A2A2,0
D3D3D3,0000FF,0
D3D3D3,C9C9C9,0
D3D3D3,8e1d03,0
D3D3D3,5C2F83,0
D3D3D3,FFD200,0
D3D3D3,b3832e,0
D3D3D3,ebd6a7,0
D3D3D3,c4ddce,0
D3D3D3,B5A45F,0
D3D3D3,3B6968,0
D3D3D3,86BE2D,0
D3D3D3,bcd2e7,0
D3D3D3,faaa6e,0
D3D3D3,640b22,0
666633,462C0E,0
666633,0053a5,0
666633,FFFFFF,0
666633,008000,0
666633,5F5E5E,1
666633,DEB24C,0
666633,FFC0CB,1
666633,87CEFA,1
666633,000081,0
666633,FFA500,1
666633,D84936,0
666633,F29985,1
666633,BBE2AD,0
666633,800000,1
666633,768597,0
666633,614051,0
666633,153668,1
666633,808080,1
666633,A57E62,0
666633,d0455f,0
666633,FF00A8,0
666633,fac4db,1
666633,9A8176,0
666633,fdf7b2,1
666633,E65A5B,1
666633,BBA9E4,1
666633,40E0D0,1
666633,C7A2A2,0
666633,0000FF,1
666633,C9C9C9,0
666633,8e1d03,1
666633,5C2F83,0
666633,FFD200,1
666633,b3832e,1
666633,ebd6a7,0
666633,c4ddce,1
666633,B5A45F,1
666633,3B6968,1
666633,86BE2D,1
666633,bcd2e7,0
666633,faaa6e,1
666633,640b22,1
462C0E,0053a5,1
462C0E,FFFFFF,0
462C0E,008000,0
462C0E,5F5E5E,0
462C0E,DEB24C,0
462C0E,FFC0CB,0
462C0E,87CEFA,0
462C0E,000081,0
462C0E,FFA500,0
462C0E,D84936,0
462C0E,F29985,0
462C0E,BBE2AD,1
462C0E,800000,0
462C0E,768597,0
462C0E,614051,0
462C0E,153668,0
462C0E,808080,1
462C0E,A57E62,0
462C0E,d0455f,0
462C0E,FF00A8,0
462C0E,fac4db,0
462C0E,9A8176,1
462C0E,fdf7b2,0
462C0E,E65A5B,1
462C0E,BBA9E4,0
462C0E,40E0D0,0
462C0E,C7A2A2,0
462C0E,0000FF,0
462C0E,C9C9C9,1
462C0E,8e1d03,0
462C0E,5C2F83,0
462C0E,FFD200,0
462C0E,b3832e,0
462C0E,ebd6a7,0
462C0E,c4ddce,0
462C0E,B5A45F,1
462C0E,3B6968,0
462C0E,86BE2D,1
462C0E,bcd2e7,0
462C0E,faaa6e,1
462C0E,640b22,0
0053a5,FFFFFF,1
0053a5,008000,0
0053a5,5F5E5E,0
0053a5,DEB24C,1
0053a5,FFC0CB,1
0053a5,87CEFA,0
0053a5,000081,0
0053a5,FFA500,0
0053a5,D84936,1
0053a5,F29985,0
0053a5,BBE2AD,0
0053a5,800000,0
0053a5,768597,0
0053a5,614051,1
0053a5,153668,0
0053a5,808080,0
0053a5,A57E62,0
0053a5,d0455f,0
0053a5,FF00A8,1
0053a5,fac4db,1
0053a5,9A8176,0
0053a5,fdf7b2,0
0053a5,E65A5B,0
0053a5,BBA9E4,0
0053a5,40E0D0,0
0053a5,C7A2A2,0
0053a5,0000FF,0
0053a5,C9C9C9,1
0053a5,8e1d03,1
0053a5,5C2F83,1
0053a5,FFD200,0
0053a5,b3832e,0
0053a5,ebd6a7,1
0053a5,c4ddce,1
0053a5,B5A45F,1
0053a5,3B6968,1
0053a5,86BE2D,0
0053a5,bcd2e7,1
0053a5,faaa6e,0
0053a5,640b22,1
FFFFFF,008000,0
FFFFFF,5F5E5E,0
FFFFFF,DEB24C,0
FFFFFF,FFC0CB,0
FFFFFF,87CEFA,0
FFFFFF,000081,1
FFFFFF,FFA500,0
FFFFFF,D84936,0
FFFFFF,F29985,0
FFFFFF,BBE2AD,0
FFFFFF,800000,1
FFFFFF,768597,0
FFFFFF,614051,0
FFFFFF,153668,1
FFFFFF,808080,1
FFFFFF,A57E62,0
FFFFFF,d0455f,0
FFFFFF,FF00A8,1
FFFFFF,fac4db,1
FFFFFF,9A8176,1
FFFFFF,fdf7b2,1
FFFFFF,E65A5B,0
FFFFFF,BBA9E4,1
FFFFFF,40E0D0,0
FFFFFF,C7A2A2,0
FFFFFF,0000FF,0
FFFFFF,C9C9C9,0
FFFFFF,8e1d03,0
FFFFFF,5C2F83,1
FFFFFF,FFD200,0
FFFFFF,b3832e,0
FFFFFF,ebd6a7,0
FFFFFF,c4ddce,0
FFFFFF,B5A45F,0
FFFFFF,3B6968,0
FFFFFF,86BE2D,0
FFFFFF,bcd2e7,0
FFFFFF,faaa6e,0
FFFFFF,640b22,1
008000,5F5E5E,0
008000,DEB24C,0
008000,FFC0CB,0
008000,87CEFA,0
008000,000081,1
008000,FFA500,0
008000,D84936,0
008000,F29985,0
008000,BBE2AD,0
008000,800000,0
008000,768597,0
008000,614051,0
008000,153668,0
008000,808080,0
008000,A57E62,0
008000,d0455f,0
008000,FF00A8,0
008000,fac4db,0
008000,9A8176,1
008000,fdf7b2,0
008000,E65A5B,0
008000,BBA9E4,0
008000,40E0D0,0
008000,C7A2A2,0
008000,0000FF,1
008000,C9C9C9,1
008000,8e1d03,1
008000,5C2F83,0
008000,FFD200,1
008000,b3832e,0
008000,ebd6a7,0
008000,c4ddce,0
008000,B5A45F,1
008000,3B6968,0
008000,86BE2D,1
008000,bcd2e7,0
008000,faaa6e,0
008000,640b22,0
5F5E5E,DEB24C,1
5F5E5E,FFC0CB,0
5F5E5E,87CEFA,0
5F5E5E,000081,0
5F5E5E,FFA500,0
5F5E5E,D84936,1
5F5E5E,F29985,0
5F5E5E,BBE2AD,0
5F5E5E,800000,0
5F5E5E,768597,0
5F5E5E,614051,0
5F5E5E,153668,0
5F5E5E,808080,0
5F5E5E,A57E62,0
